match_id,season,competition,player_id,player_name,team,is_home,is_starter,age,position_id,usual_position_id,shirt_number,country,formation,rating,minutes_played,first_name,last_name,goals_in_match,assists_in_match,position_name
4844540,2025,Liga Portugal 2,1689009,Martim Ferreira,Benfica B,False,True,19.0,38,2,85,Portugal,4-3-3,,90,Martim,Ferreira,0,0,Defender
4844540,2025,Liga Portugal 2,1374498,Diogo Prioste,Benfica B,False,True,21.0,73,2,86,Portugal,4-3-3,,90,Diogo,Prioste,0,0,Midfielder
4844540,2025,Liga Portugal 2,1367043,Joao Veloso,Benfica B,False,True,20.0,75,2,68,Portugal,4-3-3,,90,Joao,Veloso,0,0,Midfielder
4844540,2025,Liga Portugal 2,1704818,Tiago Freitas,Benfica B,False,True,19.0,77,2,88,Portugal,4-3-3,,62,Tiago,Freitas,0,0,Midfielder
4844540,2025,Liga Portugal 2,1585687,Rodrigo Rego,Benfica B,False,True,20.0,103,3,67,Portugal,4-3-3,,90,Rodrigo,Rego,0,1,Forward
4844540,2025,Liga Portugal 2,1734907,Jelani Trevisan,Benfica B,False,True,20.0,105,3,96,Belgium,4-3-3,,77,Jelani,Trevisan,1,0,Forward
4844540,2025,Liga Portugal 2,1481573,Olivio Tome,Benfica B,False,True,19.0,107,3,74,Portugal,4-3-3,,56,Olivio,Tome,0,0,Forward
4844534,2025,Liga Portugal 2,1187121,Brian Araujo,Farense,True,True,25.0,11,0,99,Portugal,4-3-3,,90,Brian,Araujo,0,0,Goalkeeper
4844534,2025,Liga Portugal 2,1521414,Rivaldo,Farense,True,True,25.0,32,1,70,Cape Verde,4-3-3,,46,,Rivaldo,0,0,Defender
4844534,2025,Liga Portugal 2,690324,Franco Romero,Farense,True,True,30.0,34,1,5,Uruguay,4-3-3,,90,Franco,Romero,0,0,Defender
4844534,2025,Liga Portugal 2,1798240,Lucas DAgrella,Farense,True,True,20.0,36,1,3,Portugal,4-3-3,,90,Lucas,DAgrella,0,0,Defender
4844534,2025,Liga Portugal 2,866420,Derick Poloni,Farense,True,True,32.0,38,2,6,Brazil,4-3-3,,90,Derick,Poloni,0,0,Defender
4844534,2025,Liga Portugal 2,1608301,Rafael Teixeira,Farense,True,True,19.0,73,2,88,Portugal,4-3-3,,63,Rafael,Teixeira,0,0,Midfielder
4844534,2025,Liga Portugal 2,1586387,Geovanny,Farense,True,True,21.0,75,2,16,Portugal,4-3-3,,90,,Geovanny,0,0,Midfielder
4844534,2025,Liga Portugal 2,1327413,Assane Dione,Farense,True,True,26.0,77,2,80,Senegal,4-3-3,,90,Assane,Dione,0,0,Midfielder
4844534,2025,Liga Portugal 2,721625,Jaime Pinto,Farense,True,True,28.0,103,3,21,Portugal,4-3-3,,46,Jaime,Pinto,0,0,Forward
4844534,2025,Liga Portugal 2,1286086,Balla Sangare,Farense,True,True,25.0,105,3,90,Ivory Coast,4-3-3,,76,Balla,Sangare,0,0,Forward
4844534,2025,Liga Portugal 2,40946,Marco Matias,Farense,True,True,36.0,107,3,77,Portugal,4-3-3,,63,Marco,Matias,0,0,Forward
4844534,2025,Liga Portugal 2,784222,Joan Femenias,Penafiel,False,True,29.0,11,0,32,Spain,4-3-3,,90,Joan,Femenias,0,0,Goalkeeper
4844534,2025,Liga Portugal 2,1437484,Francisco Ferreira,Penafiel,False,True,26.0,32,1,22,Portugal,4-3-3,,90,Francisco,Ferreira,0,0,Defender
4844534,2025,Liga Portugal 2,1080250,Joao Miguel,Penafiel,False,True,32.0,34,1,4,Portugal,4-3-3,,90,Joao,Miguel,0,0,Defender
4844534,2025,Liga Portugal 2,1521012,Gustavo Fernandes,Penafiel,False,True,26.0,36,1,3,Brazil,4-3-3,,90,Gustavo,Fernandes,0,0,Defender
4844534,2025,Liga Portugal 2,1525191,Bruno Pereira,Penafiel,False,True,27.0,38,1,14,Portugal,4-3-3,,46,Bruno,Pereira,0,0,Defender
4844534,2025,Liga Portugal 2,522852,Reko,Penafiel,False,True,30.0,73,2,8,Portugal,4-3-3,,90,,Reko,0,0,Midfielder
4844534,2025,Liga Portugal 2,1159223,Ibrahima Kébé,Penafiel,False,True,25.0,75,3,17,Mali,4-3-3,,90,Ibrahima,Kébé,0,0,Midfielder
4844534,2025,Liga Portugal 2,470543,Ruben Alves,Penafiel,False,True,30.0,77,3,88,Portugal,4-3-3,,64,Ruben,Alves,0,0,Midfielder
4844534,2025,Liga Portugal 2,1645962,Alvaro Santos,Penafiel,False,True,19.0,103,3,20,Spain,4-3-3,,83,Alvaro,Santos,0,0,Forward
4844534,2025,Liga Portugal 2,1277480,Pedro Viera,Penafiel,False,True,23.0,105,3,7,Portugal,4-3-3,,64,Pedro,Viera,0,0,Forward
4844534,2025,Liga Portugal 2,886196,Davo,Penafiel,False,True,30.0,107,3,37,Spain,4-3-3,,89,,Davo,0,0,Forward
4844547,2025,Liga Portugal 2,784222,Joan Femenias,Penafiel,True,True,29.0,11,0,32,Spain,3-5-2,,90,Joan,Femenias,0,0,Goalkeeper
4844547,2025,Liga Portugal 2,1437484,Francisco Ferreira,Penafiel,True,True,26.0,33,1,22,Portugal,3-5-2,,90,Francisco,Ferreira,0,0,Defender
4844547,2025,Liga Portugal 2,1080250,Joao Miguel,Penafiel,True,True,32.0,35,1,4,Portugal,3-5-2,,90,Joao,Miguel,0,0,Defender
4844547,2025,Liga Portugal 2,923549,Cláudio Silva,Penafiel,True,True,25.0,37,1,33,Portugal,3-5-2,,90,Cláudio,Silva,0,0,Defender
4844547,2025,Liga Portugal 2,886196,Davo,Penafiel,True,True,30.0,71,3,37,Spain,3-5-2,,62,,Davo,0,0,Midfielder
4844547,2025,Liga Portugal 2,1159223,Ibrahima Kébé,Penafiel,True,True,25.0,73,2,17,Mali,3-5-2,,85,Ibrahima,Kébé,0,0,Midfielder
4844547,2025,Liga Portugal 2,1525191,Bruno Pereira,Penafiel,True,True,27.0,75,1,14,Portugal,3-5-2,,62,Bruno,Pereira,0,0,Midfielder
4844547,2025,Liga Portugal 2,470543,Ruben Alves,Penafiel,True,True,30.0,77,3,88,Portugal,3-5-2,,90,Ruben,Alves,0,0,Midfielder
4844547,2025,Liga Portugal 2,522852,Reko,Penafiel,True,True,30.0,79,2,8,Portugal,3-5-2,,74,,Reko,1,0,Midfielder
4844547,2025,Liga Portugal 2,1199633,Raul Alcaina,Penafiel,True,True,25.0,104,3,19,Spain,3-5-2,,74,Raul,Alcaina,0,0,Forward
4844547,2025,Liga Portugal 2,1645962,Alvaro Santos,Penafiel,True,True,19.0,106,3,20,Spain,3-5-2,,90,Alvaro,Santos,0,1,Forward
4844547,2025,Liga Portugal 2,964938,Francisco Meixedo,Feirense,False,True,24.0,11,0,1,Portugal,3-4-3,,90,Francisco,Meixedo,0,0,Goalkeeper
4844547,2025,Liga Portugal 2,1184045,Gustavo,Feirense,False,True,26.0,33,1,2,Brazil,3-4-3,,90,,Gustavo,0,0,Defender
4844547,2025,Liga Portugal 2,1521229,Emanuel Fernandes,Feirense,False,True,22.0,35,1,21,Portugal,3-4-3,,90,Emanuel,Fernandes,0,0,Defender
4844547,2025,Liga Portugal 2,243049,Antonio Leal,Feirense,False,True,26.0,37,1,4,Spain,3-4-3,,90,Antonio,Leal,0,0,Defender
4844547,2025,Liga Portugal 2,1188582,Joao Oliveira,Feirense,False,True,26.0,72,1,20,Portugal,3-4-3,,85,Joao,Oliveira,0,0,Midfielder
4844547,2025,Liga Portugal 2,1424882,Daouda Doumbia,Feirense,False,True,23.0,74,2,6,Mali,3-4-3,,90,Daouda,Doumbia,0,0,Midfielder
4844547,2025,Liga Portugal 2,1127306,Nile John,Feirense,False,True,22.0,76,2,8,England,3-4-3,,78,Nile,John,1,0,Midfielder
4844547,2025,Liga Portugal 2,1085827,Ze Ricardo,Feirense,False,True,27.0,78,1,12,Brazil,3-4-3,,90,Ze,Ricardo,0,0,Midfielder
4844547,2025,Liga Portugal 2,1331118,Tiago Ribeiro,Feirense,False,True,23.0,103,2,10,Portugal,3-4-3,,88,Tiago,Ribeiro,0,0,Forward
4844547,2025,Liga Portugal 2,1451112,Desmond Nketia,Feirense,False,True,24.0,105,3,11,Ghana,3-4-3,,46,Desmond,Nketia,1,0,Forward
4844547,2025,Liga Portugal 2,777054,Leandro Antunes,Feirense,False,True,28.0,107,3,7,Portugal,3-4-3,,89,Leandro,Antunes,0,0,Forward
4844543,2025,Liga Portugal 2,355892,Ricardo Moura,Lusitania Lourosa,True,True,36.0,11,0,1,Portugal,4-3-3,,90,Ricardo,Moura,0,0,Goalkeeper
4844543,2025,Liga Portugal 2,385299,Tiago Mesquita,Lusitania Lourosa,True,True,34.0,32,1,28,Portugal,4-3-3,,90,Tiago,Mesquita,0,0,Defender
4844543,2025,Liga Portugal 2,578425,Silverio,Lusitania Lourosa,True,True,29.0,34,1,5,Portugal,4-3-3,,46,,Silverio,0,0,Defender
4844543,2025,Liga Portugal 2,1431165,Dylan Collard,Lusitania Lourosa,True,True,25.0,36,1,4,Mauritius,4-3-3,,90,Dylan,Collard,1,0,Defender
4844543,2025,Liga Portugal 2,375783,Luis Rocha,Lusitania Lourosa,True,True,32.0,38,1,16,Portugal,4-3-3,,90,Luis,Rocha,0,0,Defender
4844543,2025,Liga Portugal 2,522758,Fabinho,Lusitania Lourosa,True,True,30.0,73,2,27,Portugal,4-3-3,,90,,Fabinho,0,0,Midfielder
4844543,2025,Liga Portugal 2,1573144,Tokinho,Lusitania Lourosa,True,True,29.0,75,2,8,Brazil,4-3-3,,90,,Tokinho,0,0,Midfielder
4844543,2025,Liga Portugal 2,858710,Ibrahim Alhassan,Lusitania Lourosa,True,True,28.0,77,2,6,Nigeria,4-3-3,,87,Ibrahim,Alhassan,0,0,Midfielder
4844543,2025,Liga Portugal 2,242904,Arsénio,Lusitania Lourosa,True,True,36.0,103,2,12,Portugal,4-3-3,,76,,Arsénio,0,0,Forward
4844543,2025,Liga Portugal 2,185432,Joao Silva,Lusitania Lourosa,True,True,35.0,105,3,9,Portugal,4-3-3,,76,Joao,Silva,0,1,Forward
4844543,2025,Liga Portugal 2,1195164,Miguel Pereira,Lusitania Lourosa,True,True,26.0,107,3,11,Portugal,4-3-3,,90,Miguel,Pereira,0,0,Forward
4844543,2025,Liga Portugal 2,1338967,Antonio Gomis,Vizela,False,True,22.0,11,0,1,Spain,4-2-3-1,,90,Antonio,Gomis,0,0,Goalkeeper
4844543,2025,Liga Portugal 2,1709983,Italo Henrique,Vizela,False,True,23.0,32,1,40,Brazil,4-2-3-1,,90,Italo,Henrique,0,0,Defender
4844543,2025,Liga Portugal 2,978172,Aleksandar Busnic,Vizela,False,True,27.0,34,1,22,Serbia,4-2-3-1,,78,Aleksandar,Busnic,0,0,Defender
4844543,2025,Liga Portugal 2,656651,Jean-Pierre Rhyner,Vizela,False,True,29.0,36,1,4,Peru,4-2-3-1,,90,Jean-Pierre,Rhyner,0,0,Defender
4844543,2025,Liga Portugal 2,1076516,Natanael Ntolla,Vizela,False,True,26.0,38,3,11,France,4-2-3-1,,90,Natanael,Ntolla,0,0,Defender
4844543,2025,Liga Portugal 2,888746,Moha,Vizela,False,True,25.0,64,2,5,Spain,4-2-3-1,,90,,Moha,0,0,Midfielder
4844543,2025,Liga Portugal 2,1079457,Jota Goncalves,Vizela,False,True,25.0,66,1,6,Portugal,4-2-3-1,,90,Jota,Goncalves,0,0,Midfielder
4844543,2025,Liga Portugal 2,1523326,Damien Loppy,Vizela,False,True,28.0,83,3,7,France,4-2-3-1,,90,Damien,Loppy,0,0,Midfielder
4844543,2025,Liga Portugal 2,770523,Heinz Mörschel,Vizela,False,True,28.0,85,2,24,Dominican Republic,4-2-3-1,,90,Heinz,Mörschel,1,0,Midfielder
4844543,2025,Liga Portugal 2,1023413,Miguel Tavares,Vizela,False,True,27.0,87,2,17,Portugal,4-2-3-1,,79,Miguel,Tavares,0,0,Midfielder
4844543,2025,Liga Portugal 2,1163226,Manu Garrido,Vizela,False,True,25.0,115,3,9,Spain,4-2-3-1,,67,Manu,Garrido,0,0,Forward
4844541,2025,Liga Portugal 2,1708452,Ricardo Ribeiro,Oliveirense,True,True,35.0,11,0,31,Portugal,3-5-2,,90,Ricardo,Ribeiro,0,0,Goalkeeper
4844541,2025,Liga Portugal 2,1791363,Vasco Santos,Oliveirense,True,True,19.0,33,1,13,Portugal,3-5-2,,90,Vasco,Santos,0,0,Defender
4844541,2025,Liga Portugal 2,164147,Bura,Oliveirense,True,True,36.0,35,1,4,Portugal,3-5-2,,90,,Bura,0,0,Defender
4844541,2025,Liga Portugal 2,1288113,Nuno Namora,Oliveirense,True,True,27.0,37,1,75,Portugal,3-5-2,,90,Nuno,Namora,0,0,Defender
4844541,2025,Liga Portugal 2,1356320,Joao Silva,Oliveirense,True,True,26.0,71,3,21,Portugal,3-5-2,,75,Joao,Silva,1,0,Midfielder
4844541,2025,Liga Portugal 2,1683444,Tomoya Takahashi,Oliveirense,True,True,19.0,73,2,25,Japan,3-5-2,,83,Tomoya,Takahashi,0,1,Midfielder
4844541,2025,Liga Portugal 2,1120459,Diogo Pereira,Oliveirense,True,True,29.0,75,2,14,Portugal,3-5-2,,90,Diogo,Pereira,0,0,Midfielder
4844541,2025,Liga Portugal 2,950457,Sabino,Oliveirense,True,True,26.0,77,2,99,Brazil,3-5-2,,90,,Sabino,0,0,Midfielder
4844541,2025,Liga Portugal 2,1427800,Armando Lopes,Oliveirense,True,True,26.0,79,2,19,Portugal,3-5-2,,75,Armando,Lopes,0,0,Midfielder
4844541,2025,Liga Portugal 2,1419951,Bruno Silva,Oliveirense,True,True,27.0,104,3,10,Portugal,3-5-2,,75,Bruno,Silva,0,0,Forward
4844541,2025,Liga Portugal 2,1118477,Amadou Diallo,Oliveirense,True,True,22.0,106,3,16,England,3-5-2,,66,Amadou,Diallo,0,0,Forward
4844541,2025,Liga Portugal 2,1529482,Diogo Fernandes,FC Porto B,False,True,20.0,11,0,51,Portugal,4-3-3,,90,Diogo,Fernandes,0,0,Goalkeeper
4844541,2025,Liga Portugal 2,1610952,Pedro Lima,FC Porto B,False,True,19.0,32,1,46,Brazil,4-3-3,,90,Pedro,Lima,0,0,Defender
4844541,2025,Liga Portugal 2,1525033,Gabriel Bras,FC Porto B,False,True,21.0,34,1,73,Portugal,4-3-3,,90,Gabriel,Bras,0,0,Defender
4844541,2025,Liga Portugal 2,1368406,Felipe da Silva,FC Porto B,False,True,23.0,36,1,44,Brazil,4-3-3,,90,Felipe,da Silva,0,0,Defender
4844541,2025,Liga Portugal 2,1685243,Kaio Henrique,FC Porto B,False,True,19.0,38,1,80,Brazil,4-3-3,,90,Kaio,Henrique,0,0,Defender
4844541,2025,Liga Portugal 2,1623135,Joao Teixeira,FC Porto B,False,True,19.0,73,2,92,Portugal,4-3-3,,46,Joao,Teixeira,0,0,Midfielder
4844541,2025,Liga Portugal 2,1312637,Domingos Andrade,FC Porto B,False,True,22.0,75,2,88,Angola,4-3-3,,66,Domingos,Andrade,0,0,Midfielder
4844541,2025,Liga Portugal 2,1626265,Kaue,FC Porto B,False,True,21.0,77,2,56,Brazil,4-3-3,,66,,Kaue,0,0,Midfielder
4844541,2025,Liga Portugal 2,1481576,Goncalo Sousa,FC Porto B,False,True,19.0,103,3,49,Portugal,4-3-3,,60,Goncalo,Sousa,0,0,Forward
4844541,2025,Liga Portugal 2,1313374,Leonardo Vonic,FC Porto B,False,True,22.0,105,3,79,Croatia,4-3-3,,90,Leonardo,Vonic,0,0,Forward
4844541,2025,Liga Portugal 2,1418639,Tiago Andrade,FC Porto B,False,True,20.0,107,3,59,Portugal,4-3-3,,60,Tiago,Andrade,0,0,Forward
4844545,2025,Liga Portugal 2,1714024,Diogo Ferreira,Benfica B,True,True,18.0,11,0,50,Portugal,3-5-2,,90,Diogo,Ferreira,0,0,Goalkeeper
4844545,2025,Liga Portugal 2,1689009,Martim Ferreira,Benfica B,True,True,19.0,33,1,85,Portugal,3-5-2,,90,Martim,Ferreira,0,0,Defender
4844545,2025,Liga Portugal 2,1534807,Joao Fonseca,Benfica B,True,True,19.0,35,1,55,Portugal,3-5-2,,90,Joao,Fonseca,1,0,Defender
4844545,2025,Liga Portugal 2,1692872,Goncalo Oliveira,Benfica B,True,True,19.0,37,1,64,Portugal,3-5-2,,90,Goncalo,Oliveira,0,0,Defender
4844545,2025,Liga Portugal 2,1558067,Leandro Santos,Benfica B,True,True,20.0,71,1,71,Portugal,3-5-2,,90,Leandro,Santos,0,0,Midfielder
4844545,2025,Liga Portugal 2,1704818,Tiago Freitas,Benfica B,True,True,19.0,73,2,88,Portugal,3-5-2,,64,Tiago,Freitas,0,1,Midfielder
4844545,2025,Liga Portugal 2,1367043,Joao Veloso,Benfica B,True,True,20.0,75,2,68,Portugal,3-5-2,,71,Joao,Veloso,0,0,Midfielder
4844545,2025,Liga Portugal 2,1374498,Diogo Prioste,Benfica B,True,True,21.0,77,2,86,Portugal,3-5-2,,90,Diogo,Prioste,1,1,Midfielder
4844545,2025,Liga Portugal 2,1585687,Rodrigo Rego,Benfica B,True,True,20.0,79,3,67,Portugal,3-5-2,,72,Rodrigo,Rego,0,0,Midfielder
4844545,2025,Liga Portugal 2,1192386,Henrique Araujo,Benfica B,True,True,23.0,104,3,39,Portugal,3-5-2,,64,Henrique,Araujo,0,0,Forward
4844545,2025,Liga Portugal 2,1367046,Ivan Lima,Benfica B,True,True,20.0,106,3,90,Portugal,3-5-2,,77,Ivan,Lima,0,0,Forward
4844545,2025,Liga Portugal 2,164316,Marafona,Pacos de Ferreira,False,True,38.0,11,0,28,Portugal,3-4-3,,90,,Marafona,0,0,Goalkeeper
4844545,2025,Liga Portugal 2,242877,Tiago Ferreira,Pacos de Ferreira,False,True,32.0,33,1,23,Portugal,3-4-3,,90,Tiago,Ferreira,0,0,Defender
4844545,2025,Liga Portugal 2,375768,Rafael Vieira,Pacos de Ferreira,False,True,33.0,35,1,77,Portugal,3-4-3,,90,Rafael,Vieira,0,0,Defender
4844545,2025,Liga Portugal 2,1605830,Kauan,Pacos de Ferreira,False,True,22.0,37,1,4,Brazil,3-4-3,,90,,Kauan,0,0,Defender
4844545,2025,Liga Portugal 2,1255208,Anilson,Pacos de Ferreira,False,True,24.0,72,1,21,Brazil,3-4-3,,46,,Anilson,0,0,Midfielder
4844545,2025,Liga Portugal 2,1117886,Joao Caiado,Pacos de Ferreira,False,True,26.0,74,2,6,Portugal,3-4-3,,18,Joao,Caiado,0,0,Midfielder
4844545,2025,Liga Portugal 2,566641,Chico Ramos,Pacos de Ferreira,False,True,30.0,76,2,88,Portugal,3-4-3,,81,Chico,Ramos,0,0,Midfielder
4844545,2025,Liga Portugal 2,822367,André Sousa,Pacos de Ferreira,False,True,27.0,78,1,5,Portugal,3-4-3,,90,André,Sousa,0,0,Midfielder
4844545,2025,Liga Portugal 2,1206189,Ronaldo Afonso,Pacos de Ferreira,False,True,24.0,103,3,90,Sao Tome and Principe,3-4-3,,81,Ronaldo,Afonso,0,0,Forward
4844545,2025,Liga Portugal 2,1416744,Joao Victor,Pacos de Ferreira,False,True,26.0,105,3,9,Brazil,3-4-3,,90,Joao,Victor,0,0,Forward
4844545,2025,Liga Portugal 2,1285824,Costinha,Pacos de Ferreira,False,True,24.0,107,3,30,Portugal,3-4-3,,86,,Costinha,0,0,Forward
4844544,2025,Liga Portugal 2,1248711,Maycon Cleiton,Portimonense,True,True,26.0,11,0,26,Brazil,3-4-3,,90,Maycon,Cleiton,0,0,Goalkeeper
4844544,2025,Liga Portugal 2,1068532,Heitor,Portimonense,True,True,24.0,33,2,5,Brazil,3-4-3,,90,,Heitor,0,0,Defender
4844544,2025,Liga Portugal 2,1703620,Marlon Junior,Portimonense,True,True,20.0,35,1,73,Portugal,3-4-3,,90,Marlon,Junior,0,0,Defender
4844544,2025,Liga Portugal 2,1615944,Jarleysom Amurim,Portimonense,True,True,21.0,37,1,32,Brazil,3-4-3,,90,Jarleysom,Amurim,0,0,Defender
4844544,2025,Liga Portugal 2,1560057,Edney,Portimonense,True,True,21.0,72,2,31,Brazil,3-4-3,,90,,Edney,0,0,Midfielder
4844544,2025,Liga Portugal 2,1069976,Jose Gabriel,Portimonense,True,True,26.0,74,2,23,Brazil,3-4-3,,79,Jose,Gabriel,0,0,Midfielder
4844544,2025,Liga Portugal 2,1173554,Xavier,Portimonense,True,True,25.0,76,2,15,Brazil,3-4-3,,90,,Xavier,0,0,Midfielder
4844544,2025,Liga Portugal 2,470106,Joao Reis,Portimonense,True,True,33.0,78,2,17,Portugal,3-4-3,,90,Joao,Reis,0,0,Midfielder
4844544,2025,Liga Portugal 2,1295732,Tiago Ferreira,Portimonense,True,True,23.0,103,3,18,Portugal,3-4-3,,85,Tiago,Ferreira,0,0,Forward
4844544,2025,Liga Portugal 2,1195295,Tamble Monteiro,Portimonense,True,True,24.0,105,3,9,Guinea-Bissau,3-4-3,,90,Tamble,Monteiro,0,0,Forward
4844544,2025,Liga Portugal 2,1431739,Samuel Lobato,Portimonense,True,True,24.0,107,2,8,Portugal,3-4-3,,72,Samuel,Lobato,0,0,Forward
4844544,2025,Liga Portugal 2,921208,Lucas Paes,Torreense,False,True,27.0,11,0,1,Brazil,4-3-3,,90,Lucas,Paes,0,0,Goalkeeper
4844544,2025,Liga Portugal 2,191785,David Bruno,Torreense,False,True,33.0,32,1,22,Portugal,4-3-3,,90,David,Bruno,0,0,Defender
4844544,2025,Liga Portugal 2,164062,Stopira,Torreense,False,True,37.0,34,1,2,Cape Verde,4-3-3,,90,,Stopira,0,0,Defender
4844544,2025,Liga Portugal 2,1695868,Mohamed Ali Diadie,Torreense,False,True,21.0,36,1,93,Mauritania,4-3-3,,90,Mohamed Ali,Diadie,0,0,Defender
4844544,2025,Liga Portugal 2,886809,Javi Vázquez,Torreense,False,True,25.0,38,2,23,Spain,4-3-3,,90,Javi,Vázquez,0,0,Defender
4844544,2025,Liga Portugal 2,1395223,André Simoes,Torreense,False,True,22.0,73,2,26,Portugal,4-3-3,,86,André,Simoes,0,0,Midfielder
4844544,2025,Liga Portugal 2,1560058,Leo Silva,Torreense,False,True,21.0,75,2,6,Brazil,4-3-3,,90,Leo,Silva,0,0,Midfielder
4844544,2025,Liga Portugal 2,1393916,Alejandro Alfaro,Torreense,False,True,23.0,77,2,8,Spain,4-3-3,,78,Alejandro,Alfaro,0,1,Midfielder
4844544,2025,Liga Portugal 2,1219562,Manuel Pozo,Torreense,False,True,23.0,103,3,11,Spain,4-3-3,,86,Manuel,Pozo,0,0,Forward
4844544,2025,Liga Portugal 2,865040,Kévin Zohi,Torreense,False,True,28.0,105,3,9,Mali,4-3-3,,67,Kévin,Zohi,0,0,Forward
4844544,2025,Liga Portugal 2,1246713,Dany Jean,Torreense,False,True,22.0,107,3,7,Haiti,4-3-3,,67,Dany,Jean,0,0,Forward
4844546,2025,Liga Portugal 2,957199,Miguel Morro,Leixoes,True,True,25.0,11,0,1,Spain,4-4-2,,90,Miguel,Morro,0,0,Goalkeeper
4844546,2025,Liga Portugal 2,362665,Paulinho,Leixoes,True,True,34.0,32,2,77,Portugal,4-4-2,,58,,Paulinho,0,0,Defender
4844546,2025,Liga Portugal 2,1669466,Lourenco Henriques,Leixoes,True,True,21.0,34,1,3,Portugal,4-4-2,,90,Lourenco,Henriques,0,0,Defender
4844546,2025,Liga Portugal 2,265275,Naldo,Leixoes,True,True,37.0,36,1,5,Brazil,4-4-2,,90,,Naldo,0,0,Defender
4844546,2025,Liga Portugal 2,522749,Simaozinho,Leixoes,True,True,30.0,38,1,15,Portugal,4-4-2,,90,,Simaozinho,0,0,Defender
4844546,2025,Liga Portugal 2,214449,Salvador Agra,Leixoes,True,True,33.0,72,2,11,Portugal,4-4-2,,90,Salvador,Agra,0,0,Midfielder
4844546,2025,Liga Portugal 2,1184758,Evrard Zag,Leixoes,True,True,35.0,74,2,13,Ivory Coast,4-4-2,,58,Evrard,Zag,0,0,Midfielder
4844546,2025,Liga Portugal 2,1425771,Dokou Dodo,Leixoes,True,True,21.0,76,2,36,Benin,4-4-2,,46,Dokou,Dodo,0,0,Midfielder
4844546,2025,Liga Portugal 2,1265724,Werton,Leixoes,True,True,22.0,78,3,7,Brazil,4-4-2,,71,,Werton,0,0,Midfielder
4844546,2025,Liga Portugal 2,1245437,José Bica,Leixoes,True,True,22.0,104,3,9,Portugal,4-4-2,,90,José,Bica,0,0,Forward
4844546,2025,Liga Portugal 2,361736,Ricardo Valente,Leixoes,True,True,34.0,106,3,91,Portugal,4-4-2,,71,Ricardo,Valente,0,0,Forward
4844546,2025,Liga Portugal 2,1122644,Domen Gril,Academico Viseu,False,True,24.0,11,0,75,Slovenia,4-2-3-1,,90,Domen,Gril,0,0,Goalkeeper
4844546,2025,Liga Portugal 2,1030839,Robinho,Academico Viseu,False,True,28.0,32,3,9,Portugal,4-2-3-1,,90,,Robinho,0,0,Defender
4844546,2025,Liga Portugal 2,1183735,Nikolaos Michelis,Academico Viseu,False,True,24.0,34,1,2,Greece,4-2-3-1,,90,Nikolaos,Michelis,0,0,Defender
4844546,2025,Liga Portugal 2,958529,Anthony Correia,Academico Viseu,False,True,26.0,36,1,41,France,4-2-3-1,,87,Anthony,Correia,0,0,Defender
4844546,2025,Liga Portugal 2,1285334,Igor Milioransa,Academico Viseu,False,True,29.0,38,2,66,Brazil,4-2-3-1,,90,Igor,Milioransa,0,0,Defender
4844546,2025,Liga Portugal 2,476945,Luis Silva,Academico Viseu,False,True,33.0,64,2,7,Portugal,4-2-3-1,,87,Luis,Silva,0,0,Midfielder
4844546,2025,Liga Portugal 2,1274539,Soufiane Messeguem,Academico Viseu,False,True,24.0,66,2,14,Germany,4-2-3-1,,90,Soufiane,Messeguem,0,0,Midfielder
4844546,2025,Liga Portugal 2,1641845,Joao Guilherme,Academico Viseu,False,True,25.0,83,2,31,Brazil,4-2-3-1,,67,Joao,Guilherme,0,1,Midfielder
4844546,2025,Liga Portugal 2,726551,Cihan Kahraman,Academico Viseu,False,True,27.0,85,2,17,Turkiye,4-2-3-1,,80,Cihan,Kahraman,0,1,Midfielder
4844546,2025,Liga Portugal 2,1401581,Álvaro Zamora,Academico Viseu,False,True,23.0,87,3,32,Costa Rica,4-2-3-1,,68,Álvaro,Zamora,0,1,Midfielder
4844546,2025,Liga Portugal 2,929680,André Clovis,Academico Viseu,False,True,27.0,115,3,33,Brazil,4-2-3-1,,90,André,Clovis,4,0,Forward
4844549,2025,Liga Portugal 2,1083225,Samuel Silva,Maritimo,True,True,26.0,11,0,12,Portugal,4-4-2,,90,Samuel,Silva,0,0,Goalkeeper
4844549,2025,Liga Portugal 2,1526178,Xavi Grande,Maritimo,True,True,20.0,32,1,17,Spain,4-4-2,,66,Xavi,Grande,0,1,Defender
4844549,2025,Liga Portugal 2,955806,Romain Correia,Maritimo,True,True,26.0,34,1,44,Portugal,4-4-2,,90,Romain,Correia,0,0,Defender
4844549,2025,Liga Portugal 2,1601774,Noah Madsen,Maritimo,True,True,24.0,36,1,5,Denmark,4-4-2,,90,Noah,Madsen,0,0,Defender
4844549,2025,Liga Portugal 2,522771,Paulo Henrique,Maritimo,True,True,29.0,38,1,23,Portugal,4-4-2,,90,Paulo,Henrique,0,0,Defender
4844549,2025,Liga Portugal 2,1437469,Martin Tejon,Maritimo,True,True,21.0,72,3,10,Spain,4-4-2,,78,Martin,Tejon,0,0,Midfielder
4844549,2025,Liga Portugal 2,500934,Raphael Guzzo,Maritimo,True,True,30.0,74,2,14,Portugal,4-4-2,,75,Raphael,Guzzo,0,0,Midfielder
4844549,2025,Liga Portugal 2,937982,Vladan Danilovic,Maritimo,True,True,26.0,76,2,18,Bosnia and Herzegovina,4-4-2,,90,Vladan,Danilovic,0,0,Midfielder
